crop_path,original_image,class_id,class_name,confidence,prompt
MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_273.jpg,brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg,4,small_fish,0.8654,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_273.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_274.jpg,brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg,4,small_fish,0.8873,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_274.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_275.jpg,brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg,4,small_fish,0.9327,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_275.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_276.jpg,brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg,4,small_fish,0.9419,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_small_fish_276.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_starfish_277.jpg,brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg,5,starfish,0.9487,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'starfish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d_starfish_277.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0096_jpg.rf.d0a5be83a1a4800b10f38e74d8310f5d.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_278.jpg,brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg,4,small_fish,0.5028,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_278.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_279.jpg,brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg,4,small_fish,0.7071,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_279.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_280.jpg,brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg,4,small_fish,0.7532,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3_small_fish_280.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-46-20to2019-03-06_22-46-32_1-0054_jpg.rf.280fb21fc90ff2850d4db45d2dc500e3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0_fish_281.jpg,brackish_dataset/test/images/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0.jpg,1,fish,0.5086,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0_fish_281.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0_crab_282.jpg,brackish_dataset/test/images/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0.jpg,0,crab,0.9801,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0_crab_282.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0064_jpg.rf.6df1f451d49c3e7267710ba8a6a470c0.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a_jellyfish_283.jpg,brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a.jpg,2,jellyfish,0.8001,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'jellyfish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a_jellyfish_283.jpg
Original full image path: brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a_crab_284.jpg,brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a.jpg,0,crab,0.8668,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a_crab_284.jpg
Original full image path: brackish_dataset/test/images/2019-03-20_06-00-48to2019-03-20_06-00-56_1-0025_jpg.rf.6da08b315b9cef40275b22af2b76981a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_285.jpg,brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg,0,crab,0.7653,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_285.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_286.jpg,brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg,0,crab,0.787,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_286.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_287.jpg,brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg,0,crab,0.8156,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_287.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_288.jpg,brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg,0,crab,0.9259,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf_crab_288.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-11-06to2019-03-06_22-11-17_1-0144_jpg.rf.8a232132f0edd868427963c2674280cf.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0084_jpg.rf.4d952ad4f5be4d66c0bcec280761b3d3_crab_289.jpg,brackish_dataset/test/images/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0084_jpg.rf.4d952ad4f5be4d66c0bcec280761b3d3.jpg,0,crab,0.9894,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0084_jpg.rf.4d952ad4f5be4d66c0bcec280761b3d3_crab_289.jpg
Original full image path: brackish_dataset/test/images/2019-03-19_11-42-56to2019-03-19_11-43-14_1-0084_jpg.rf.4d952ad4f5be4d66c0bcec280761b3d3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-24-20to2019-03-06_22-24-31_1-0038_jpg.rf.a82058108f65c344dc51e638ee07a206_crab_290.jpg,brackish_dataset/test/images/2019-03-06_22-24-20to2019-03-06_22-24-31_1-0038_jpg.rf.a82058108f65c344dc51e638ee07a206.jpg,0,crab,0.5929,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-24-20to2019-03-06_22-24-31_1-0038_jpg.rf.a82058108f65c344dc51e638ee07a206_crab_290.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-24-20to2019-03-06_22-24-31_1-0038_jpg.rf.a82058108f65c344dc51e638ee07a206.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_291.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.5897,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_291.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_292.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.5946,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_292.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_293.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.6757,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_293.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_294.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.7563,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_294.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_295.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.7876,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_295.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_crab_296.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,0,crab,0.8658,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_crab_296.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_297.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,4,small_fish,0.8772,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'small_fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_small_fish_297.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_starfish_298.jpg,brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg,5,starfish,0.9791,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'starfish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a_starfish_298.jpg
Original full image path: brackish_dataset/test/images/2019-02-21_06-56-08to2019-02-21_06-56-28_1-0251_jpg.rf.098d480ae604599abe2cd7083b97f27a.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_299.jpg,brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg,0,crab,0.8144,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_299.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_300.jpg,brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg,0,crab,0.921,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_300.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_starfish_301.jpg,brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg,5,starfish,0.9581,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'starfish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_starfish_301.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_302.jpg,brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg,0,crab,0.9661,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'crab'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3_crab_302.jpg
Original full image path: brackish_dataset/test/images/2019-03-21_07-40-40to2019-03-21_07-40-50_1-0046_jpg.rf.520949dea619a3ea23a8364678ba37d3.jpg
Answer in 1-2 sentences."
MarineExplainAI/crops/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0015_jpg.rf.40221ce865786a649c68703f8da77d44_fish_303.jpg,brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0015_jpg.rf.40221ce865786a649c68703f8da77d44.jpg,1,fish,0.5294,"You are a marine biology visual expert.
Based on the cropped object image and the full scene image, explain why this object is likely classified as a 'fish'.
Consider visual traits (e.g., color, texture, shape), its environment (e.g., murky water, sand), and anything else in the scene.
Cropped image path: MarineExplainAI/crops/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0015_jpg.rf.40221ce865786a649c68703f8da77d44_fish_303.jpg
Original full image path: brackish_dataset/test/images/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0015_jpg.rf.40221ce865786a649c68703f8da77d44.jpg
Answer in 1-2 sentences."
