crop_path,original_image,class_id,class_name,confidence,prompt
MarineExplainAI/crops/starfish/2019-02-21_06-52-16to2019-02-21_06-52-34_1-0157_jpg.rf.25c5da3396c07c6f237a003febc55f0a_starfish_370.jpg,2019-02-21_06-52-16to2019-02-21_06-52-34_1-0157_jpg.rf.25c5da3396c07c6f237a003febc55f0a.jpg,5,starfish,0.9192,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0110_jpg.rf.8d413990993c374e1a39568c1776d8c8_crab_371.jpg,2019-03-21_04-10-54to2019-03-21_04-11-06_1-0110_jpg.rf.8d413990993c374e1a39568c1776d8c8.jpg,0,crab,0.8475,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_04-10-54to2019-03-21_04-11-06_1-0110_jpg.rf.8d413990993c374e1a39568c1776d8c8_crab_372.jpg,2019-03-21_04-10-54to2019-03-21_04-11-06_1-0110_jpg.rf.8d413990993c374e1a39568c1776d8c8.jpg,0,crab,0.9396,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_373.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8141,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_374.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8286,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_375.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8297,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_376.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8345,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_377.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8407,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_378.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8407,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_379.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8445,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_380.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8555,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_381.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8827,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_382.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.8939,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_starfish_383.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,5,starfish,0.9045,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_384.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.9065,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238_small_fish_385.jpg,2019-03-19_17-07-53to2019-03-19_17-08-34_1-0168_jpg.rf.21822fb5abe17c741e0a0a9a5ca73238.jpg,4,small_fish,0.9452,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b_starfish_386.jpg,2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b.jpg,5,starfish,0.7221,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b_fish_387.jpg,2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b.jpg,1,fish,0.853,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b_starfish_388.jpg,2019-02-22_23-28-21to2019-02-22_23-28-34_1-0055_jpg.rf.d0d97ac79a5ca0ff54cff422d0cd032b.jpg,5,starfish,0.9238,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0096_jpg.rf.b01dfc763d402f13806a0bf7fd4b581d_fish_389.jpg,2019-03-21_03-27-02to2019-03-21_03-27-17_1-0096_jpg.rf.b01dfc763d402f13806a0bf7fd4b581d.jpg,1,fish,0.9561,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_03-27-02to2019-03-21_03-27-17_1-0096_jpg.rf.b01dfc763d402f13806a0bf7fd4b581d_crab_390.jpg,2019-03-21_03-27-02to2019-03-21_03-27-17_1-0096_jpg.rf.b01dfc763d402f13806a0bf7fd4b581d.jpg,0,crab,0.9737,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181_starfish_391.jpg,2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181.jpg,5,starfish,0.9162,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181_starfish_392.jpg,2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181.jpg,5,starfish,0.919,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181_fish_393.jpg,2019-02-22_23-27-24to2019-02-22_23-27-39_1-0130_jpg.rf.d22d7e7f5f70285732e94f34a9bd8181.jpg,1,fish,0.9326,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-21_06-50-24to2019-02-21_06-50-40_1-0103_jpg.rf.83ad9ec3042422f99b11fd0126e78d8c_starfish_394.jpg,2019-02-21_06-50-24to2019-02-21_06-50-40_1-0103_jpg.rf.83ad9ec3042422f99b11fd0126e78d8c.jpg,5,starfish,0.9225,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0462_jpg.rf.26f2567c97c590322810a7ec55292691_crab_395.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0462_jpg.rf.26f2567c97c590322810a7ec55292691.jpg,0,crab,0.8156,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0462_jpg.rf.26f2567c97c590322810a7ec55292691_crab_396.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0462_jpg.rf.26f2567c97c590322810a7ec55292691.jpg,0,crab,0.8575,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122_crab_397.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122.jpg,0,crab,0.5778,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122_crab_398.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122.jpg,0,crab,0.8067,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122_crab_399.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122.jpg,0,crab,0.8586,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122_crab_400.jpg,2019-03-06_22-03-36to2019-03-06_22-04-08_1-0021_jpg.rf.33af911c383fbe9140d15ac365e91122.jpg,0,crab,0.9195,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-00-43to2019-03-06_22-00-51_1-0099_jpg.rf.dfea1bbc5d5b76b611f7b788e2faf172_crab_401.jpg,2019-03-06_22-00-43to2019-03-06_22-00-51_1-0099_jpg.rf.dfea1bbc5d5b76b611f7b788e2faf172.jpg,0,crab,0.7159,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3_crab_402.jpg,2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3.jpg,0,crab,0.5649,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3_crab_403.jpg,2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3.jpg,0,crab,0.8378,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3_crab_404.jpg,2019-03-06_22-01-00to2019-03-06_22-01-09_1-0083_jpg.rf.b1d3185ed590c041cf672b75f518e2a3.jpg,0,crab,0.9885,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0156_jpg.rf.b3fc43b89092500f1d7af7ed3a2f6a8c_crab_405.jpg,2019-03-21_00-14-36to2019-03-21_00-14-49_1-0156_jpg.rf.b3fc43b89092500f1d7af7ed3a2f6a8c.jpg,0,crab,0.9334,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_00-14-36to2019-03-21_00-14-49_1-0156_jpg.rf.b3fc43b89092500f1d7af7ed3a2f6a8c_crab_406.jpg,2019-03-21_00-14-36to2019-03-21_00-14-49_1-0156_jpg.rf.b3fc43b89092500f1d7af7ed3a2f6a8c.jpg,0,crab,0.954,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6_crab_407.jpg,2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6.jpg,0,crab,0.7676,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6_fish_408.jpg,2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6.jpg,1,fish,0.917,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6_starfish_409.jpg,2019-02-22_22-21-06to2019-02-22_22-21-16_1-0077_jpg.rf.2ed3119f84f4c6e83d08546a5f87eef6.jpg,5,starfish,0.9357,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0127_jpg.rf.ff3c8a262ac67478b8eaeff1725edf13_fish_410.jpg,2019-02-22_23-58-37to2019-02-22_23-58-49_1-0127_jpg.rf.ff3c8a262ac67478b8eaeff1725edf13.jpg,1,fish,0.5548,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_23-58-37to2019-02-22_23-58-49_1-0127_jpg.rf.ff3c8a262ac67478b8eaeff1725edf13_starfish_411.jpg,2019-02-22_23-58-37to2019-02-22_23-58-49_1-0127_jpg.rf.ff3c8a262ac67478b8eaeff1725edf13.jpg,5,starfish,0.9286,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-19_11-41-37to2019-03-19_11-41-47_1-0047_jpg.rf.21f22246a3e5835f5b645008c48b514d_crab_412.jpg,2019-03-19_11-41-37to2019-03-19_11-41-47_1-0047_jpg.rf.21f22246a3e5835f5b645008c48b514d.jpg,0,crab,0.7862,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-19_15-42-11to2019-03-19_15-42-25_1-0075_jpg.rf.ed42877dec015a12014b646fe0212569_starfish_413.jpg,2019-03-19_15-42-11to2019-03-19_15-42-25_1-0075_jpg.rf.ed42877dec015a12014b646fe0212569.jpg,5,starfish,0.9326,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_13-33-15to2019-03-19_13-33-25_1-0114_jpg.rf.a64a018a7c667278e19ef0912ebceaa8_small_fish_414.jpg,2019-03-19_13-33-15to2019-03-19_13-33-25_1-0114_jpg.rf.a64a018a7c667278e19ef0912ebceaa8.jpg,4,small_fish,0.5704,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-19_13-33-15to2019-03-19_13-33-25_1-0114_jpg.rf.a64a018a7c667278e19ef0912ebceaa8_crab_415.jpg,2019-03-19_13-33-15to2019-03-19_13-33-25_1-0114_jpg.rf.a64a018a7c667278e19ef0912ebceaa8.jpg,0,crab,0.8119,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-19_11-42-13to2019-03-19_11-42-21_1-0090_jpg.rf.7ad82a0d9d770e3c6cdaede615bc961f_crab_416.jpg,2019-03-19_11-42-13to2019-03-19_11-42-21_1-0090_jpg.rf.7ad82a0d9d770e3c6cdaede615bc961f.jpg,0,crab,0.9067,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-03-06_22-01-44to2019-03-06_22-01-52_1-0109_jpg.rf.77f974068d676f20d3c95cdab67b10d4_fish_417.jpg,2019-03-06_22-01-44to2019-03-06_22-01-52_1-0109_jpg.rf.77f974068d676f20d3c95cdab67b10d4.jpg,1,fish,0.8539,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec_crab_418.jpg,2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec.jpg,0,crab,0.6729,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec_fish_419.jpg,2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec.jpg,1,fish,0.8807,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec_starfish_420.jpg,2019-02-22_22-22-16to2019-02-22_22-22-27_1-0065_jpg.rf.e0209071c3a7a50d1e7ee31d023094ec.jpg,5,starfish,0.922,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_421.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.5232,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_422.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.5677,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_423.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.5813,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_424.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.6752,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_425.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.7063,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_426.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.7706,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_small_fish_427.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,4,small_fish,0.7908,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3_starfish_428.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0001_jpg.rf.19aef49f2db378a94dcd9fc7632dc5e3.jpg,5,starfish,0.9178,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/shrimp/2019-03-21_01-41-04to2019-03-21_01-41-16_1-0081_jpg.rf.48e043ee0f08ab223629175c52bea401_shrimp_429.jpg,2019-03-21_01-41-04to2019-03-21_01-41-16_1-0081_jpg.rf.48e043ee0f08ab223629175c52bea401.jpg,3,shrimp,0.5618,explain why this object is likely classified as a 'shrimp'.Answer in 1-2 sentences.
MarineExplainAI/crops/small_fish/2019-03-21_01-41-04to2019-03-21_01-41-16_1-0081_jpg.rf.48e043ee0f08ab223629175c52bea401_small_fish_430.jpg,2019-03-21_01-41-04to2019-03-21_01-41-16_1-0081_jpg.rf.48e043ee0f08ab223629175c52bea401.jpg,4,small_fish,0.673,explain why this object is likely classified as a 'small_fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c_starfish_431.jpg,2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c.jpg,5,starfish,0.7861,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c_starfish_432.jpg,2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c.jpg,5,starfish,0.8194,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c_crab_433.jpg,2019-03-21_07-08-28to2019-03-21_07-08-35_1-0105_jpg.rf.4c1e042e6b5405a30d78fd5a8e5a696c.jpg,0,crab,0.9789,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0005_jpg.rf.7a09789a169a5b42b24f4774d185e8ab_crab_434.jpg,2019-03-19_20-53-30to2019-03-19_20-53-39_1-0005_jpg.rf.7a09789a169a5b42b24f4774d185e8ab.jpg,0,crab,0.8983,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-19_20-53-30to2019-03-19_20-53-39_1-0005_jpg.rf.7a09789a169a5b42b24f4774d185e8ab_starfish_435.jpg,2019-03-19_20-53-30to2019-03-19_20-53-39_1-0005_jpg.rf.7a09789a169a5b42b24f4774d185e8ab.jpg,5,starfish,0.9284,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-03-20_23-53-40to2019-03-20_23-53-56_1-0188_jpg.rf.8c14bd66c572e4a2ec4e99881ed73b87_fish_436.jpg,2019-03-20_23-53-40to2019-03-20_23-53-56_1-0188_jpg.rf.8c14bd66c572e4a2ec4e99881ed73b87.jpg,1,fish,0.8868,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-02-20_19-19-23to2019-02-20_19-19-40_1-0135_jpg.rf.d6b33cba66fe2decf7a2b876ed84872b_fish_437.jpg,2019-02-20_19-19-23to2019-02-20_19-19-40_1-0135_jpg.rf.d6b33cba66fe2decf7a2b876ed84872b.jpg,1,fish,0.9066,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/fish/2019-03-06_22-01-44to2019-03-06_22-01-52_1-0098_jpg.rf.3cdf74ddb9d72f271313a73b1ae421a3_fish_438.jpg,2019-03-06_22-01-44to2019-03-06_22-01-52_1-0098_jpg.rf.3cdf74ddb9d72f271313a73b1ae421a3.jpg,1,fish,0.8913,explain why this object is likely classified as a 'fish'.Answer in 1-2 sentences.
MarineExplainAI/crops/starfish/2019-03-19_18-01-56to2019-03-19_18-02-13_1-0229_jpg.rf.be926bb64ed7311f180304a2b7f9c265_starfish_439.jpg,2019-03-19_18-01-56to2019-03-19_18-02-13_1-0229_jpg.rf.be926bb64ed7311f180304a2b7f9c265.jpg,5,starfish,0.8923,explain why this object is likely classified as a 'starfish'.Answer in 1-2 sentences.
MarineExplainAI/crops/crab/2019-03-06_22-00-43to2019-03-06_22-00-51_1-0077_jpg.rf.582e22dd67e6ee58079fb29b48e71dbe_crab_440.jpg,2019-03-06_22-00-43to2019-03-06_22-00-51_1-0077_jpg.rf.582e22dd67e6ee58079fb29b48e71dbe.jpg,0,crab,0.7344,explain why this object is likely classified as a 'crab'.Answer in 1-2 sentences.
